employee_id,left
11555,0
27,1
5890,0
9098,0
239,1
5462,0
10434,0
4026,0
9813,0
3062,0
6070,0
7116,0
6548,0
9246,0
7626,0
9554,0
2329,0
6249,0
410,0
11622,0
7622,0
9777,0
560,1
1944,0
9848,0
6841,0
10958,0
2792,0
10044,0
333,1
4048,0
4811,0
8541,0
9196,0
7222,0
4060,0
1735,1
11760,0
3390,0
8075,0
10707,0
6911,0
363,1
5506,0
5810,0
10195,0
240,1
7877,0
2703,0
4740,0
1707,1
215,1
5672,0
4950,0
9984,0
3306,0
5300,0
3028,0
3960,0
10932,0
11653,0
1770,1
9721,0
10602,0
7208,0
1115,1
5644,0
5324,0
7772,0
2197,0
8441,0
616,1
3167,0
3742,0
11758,0
111,0
3016,0
10905,0
212,1
730,1
906,1
10445,0
4898,0
11692,0
11951,0
1897,1
3704,0
11273,0
7966,0
4975,0
5531,0
1930,0
2768,0
9014,0
688,1
73,1
2876,0
9215,0
1864,1
9000,0
9830,0
9973,0
4102,0
10549,0
3276,0
5453,0
5389,0
8035,0
7855,0
2190,0
8917,0
881,1
7986,0
638,1
6599,0
3939,0
7565,0
1841,1
8764,0
9648,0
8316,0
7975,0
10338,0
2390,0
7797,0
6760,0
4844,0
5124,0
4382,0
9351,0
8894,0
7367,0
4573,0
6211,0
4204,0
2021,0
1319,1
8709,0
539,1
2189,0
917,1
10766,0
11822,0
965,0
3179,0
5843,0
8078,0
9027,0
1872,1
4562,0
1931,1
2936,0
1500,1
4806,0
11347,0
10431,0
8869,0
2698,0
1191,1
9327,0
2454,0
8665,0
1572,1
5020,0
4343,0
2294,0
2645,0
479,1
4255,0
10352,0
11302,0
2728,0
5812,0
6289,0
1961,1
5093,0
5310,0
6259,0
3184,0
9730,0
55,1
7949,0
8374,0
11397,0
9190,0
59,1
1099,1
8236,0
7052,0
5496,0
3709,0
2458,0
5343,0
11009,0
5368,0
4454,0
9513,0
11747,0
10592,0
7238,0
738,1
9208,0
2153,0
7724,0
8106,0
2317,0
11581,0
1771,1
9979,0
8812,0
6037,0
10194,0
7383,0
10739,0
1844,1
6524,0
7016,0
7085,0
5354,0
3685,0
9843,0
5174,0
3484,0
9147,0
9124,0
5549,0
11380,0
7010,0
4632,0
4056,0
4772,0
9314,0
5596,0
4120,0
11229,0
1348,0
11788,0
5818,0
6496,0
3380,0
2512,0
1899,1
973,1
3906,0
5510,0
10164,0
6616,0
5144,0
5854,0
10340,0
2689,0
533,1
6286,0
9069,0
2399,0
2918,0
2261,0
8514,0
10319,0
10288,0
1455,1
5565,1
6729,0
10609,0
11812,0
10427,0
8944,0
11086,0
2525,0
10659,0
79,1
8971,0
7618,0
8898,0
11091,0
10945,0
11266,0
3585,0
577,0
1444,1
2237,0
10128,0
7560,0
386,1
10936,0
1552,0
10510,0
10702,0
986,1
11752,0
5432,0
11984,0
10220,0
8949,0
11539,0
8667,0
6882,0
1448,1
6445,0
8863,0
4538,0
9641,0
6790,0
4428,0
1882,1
10152,0
8168,0
11208,0
5242,0
7782,1
11152,0
315,1
3239,0
9486,0
1367,1
6406,0
3725,0
1998,1
8674,0
5373,0
11730,0
10662,0
6178,0
8737,0
9138,0
1084,1
7142,0
3949,0
8099,0
6917,0
10865,0
2920,0
3887,0
1887,1
10175,0
6632,0
2412,0
5507,0
9833,0
1535,1
1790,1
6926,0
1984,1
3560,0
11849,0
8609,0
6468,0
299,1
10967,0
9509,0
5081,0
8331,0
10949,0
4782,0
8770,0
897,0
3435,0
7442,0
8731,0
4978,0
7423,0
1718,1
231,1
11121,0
9455,0
6784,0
10792,0
7854,0
6835,0
5556,0
7690,0
10505,0
5850,0
11151,0
2632,0
1661,1
5345,0
3899,0
6142,0
8635,0
11902,0
6971,0
5735,0
256,0
11721,0
630,1
1003,1
3100,0
8303,0
9029,0
11613,0
3286,0
7218,0
7342,0
10924,0
9137,0
3816,0
10901,0
2600,0
5083,0
2699,0
9559,0
6422,0
1092,1
2285,0
1926,0
8212,0
5953,0
3555,0
1307,1
490,0
883,1
5177,0
10680,0
7287,0
9667,0
2716,0
11687,0
10727,0
6109,0
10410,0
11755,0
8907,0
4027,0
7134,0
3679,0
5420,0
2235,0
7757,0
11602,0
2224,0
5744,0
11007,0
5600,0
10004,0
3581,0
11719,0
1869,1
7305,0
433,1
305,1
3279,0
9253,0
11453,0
9723,0
11311,0
9526,0
7625,0
5141,0
11441,0
10994,0
4371,1
1189,1
11111,0
10494,0
6465,0
2236,0
11474,0
5097,0
11631,0
9709,0
7256,0
4190,0
420,1
8960,0
5192,0
848,0
4219,0
5797,0
2306,0
2341,0
1173,1
3933,0
6167,0
8807,0
2130,0
7207,0
10459,0
4738,0
10442,0
11064,0
663,1
5553,0
5766,0
6703,0
9421,0
1562,1
2995,0
9280,0
6492,0
7136,0
4393,0
5638,0
11337,0
1009,1
2629,0
5974,0
11804,0
3077,0
45,0
939,1
7243,0
4863,0
3466,0
5072,1
5696,0
175,0
7122,0
7031,0
9494,0
3733,0
5603,0
4198,0
9125,0
2917,0
8924,0
4734,0
5157,1
653,1
9679,0
9849,0
2054,0
9268,0
10536,0
1599,1
1296,1
6244,0
11057,0
1952,1
4832,0
8097,0
6497,1
2301,0
3248,0
8970,0
3843,0
6748,0
8525,0
11408,0
11918,0
6543,0
6494,0
5972,0
6585,0
10424,0
11585,0
5104,1
5486,0
11387,0
7408,0
7415,0
8233,0
3495,0
8528,0
6795,0
2417,0
6297,0
3060,0
7295,0
8016,0
7951,0
8276,0
6218,0
541,1
3804,0
8295,0
9587,0
374,1
8002,0
990,1
5943,0
4920,0
8882,0
7604,0
9357,0
8652,0
2419,0
1824,1
6780,0
1915,1
10900,0
9151,0
4711,0
11014,0
4719,0
11831,0
24,1
4541,0
3301,0
10007,0
3998,0
4839,0
9330,0
9056,0
451,1
10852,0
6206,0
11666,0
7796,0
2406,0
2822,0
9271,0
814,1
6356,0
7600,0
591,0
7658,0
6675,0
714,1
10959,0
11421,0
183,1
234,0
3895,0
10808,0
4475,0
434,1
10817,0
2666,0
7984,0
2863,0
1578,1
8704,1
1823,1
11126,0
2661,0
9935,0
6425,0
8185,0
2529,0
9004,0
5679,0
378,0
16,1
3202,0
8042,0
8904,0
8938,0
2154,1
7524,0
3274,0
7387,0
4050,0
11222,1
336,1
5591,0
1214,1
3913,0
3265,0
10320,0
5304,0
792,1
6090,0
11094,0
5419,0
467,1
8359,0
7541,0
10133,0
4713,0
8530,0
11389,0
8614,0
5695,0
9245,0
10213,0
6547,0
2206,1
3601,0
7177,0
2943,0
11883,0
10914,0
2688,0
7704,0
4599,0
3663,0
4852,0
5054,0
3012,0
3267,0
11270,0
3394,0
797,0
6611,0
4720,0
80,1
10465,0
1290,1
2956,0
8413,0
3198,0
11183,0
4493,0
2539,0
7962,0
5724,0
1590,1
2225,0
9437,0
4568,0
4814,0
9274,0
5756,0
11997,0
4717,0
11678,0
4808,0
11388,0
1531,1
116,0
11982,0
859,1
10433,0
8645,0
657,1
4419,0
11652,0
4062,0
6203,0
10041,0
2145,0
623,1
9570,0
7232,0
9206,0
3605,0
4192,0
10234,0
1423,1
4645,0
680,1
6737,0
7919,0
8166,0
558,1
3838,0
9002,0
662,1
356,1
1697,1
4790,0
3976,0
9010,0
9574,0
4712,0
11448,0
1853,1
9397,0
4739,0
2846,0
805,0
3386,0
6485,0
3316,0
1597,1
1742,1
4831,0
5788,0
11634,0
8479,0
2374,0
1383,1
10321,0
8469,0
3761,0
5778,0
9804,0
4000,0
7539,0
9141,0
8031,0
7917,0
3331,0
5683,0
11864,0
9686,0
9790,0
11482,0
9869,0
4065,0
7530,0
1834,1
8457,0
8783,0
9059,0
4872,0
2013,0
8881,0
7895,0
133,1
9227,0
1252,1
6944,0
4137,0
3528,0
9418,0
8288,0
6150,0
10428,0
5417,0
11486,0
5216,0
9406,0
7392,0
1089,1
7864,0
4205,0
11740,0
2161,0
7947,0
3341,0
10571,0
10227,0
1819,1
9939,0
3343,0
7029,0
2984,0
2878,0
8988,0
7713,0
7490,0
6380,0
6164,0
11641,0
11727,0
1964,1
8184,0
4838,0
516,1
225,1
4674,0
7534,0
2466,0
8668,0
9117,0
5738,0
4130,0
3521,0
6904,0
10669,0
10268,0
1698,1
2552,0
3686,0
8059,0
9491,0
9266,0
9009,0
3950,0
5155,0
8809,0
8542,0
620,0
9956,0
5376,0
9543,0
6820,0
7745,0
8019,0
2950,0
5287,0
5987,0
11492,0
8787,0
2638,0
332,1
1477,1
10512,0
8284,0
10721,0
3065,0
10208,0
10521,0
1636,1
6566,0
6946,0
9683,0
5009,0
936,1
1655,1
9555,0
3205,0
5330,0
2630,0
9326,0
8183,0
2005,0
1208,1
5335,0
11087,0
9674,0
4665,0
1195,1
10056,0
1598,1
841,1
2575,0
2116,0
6452,0
2959,0
2456,0
1363,1
7750,0
7348,0
1183,1
3712,0
9270,0
7450,0
9901,0
7372,0
2260,0
7311,0
1990,1
10996,0
11416,0
10173,0
8154,0
7291,0
6662,0
3048,0
637,1
6980,0
11341,0
10788,0
4556,0
1793,1
6804,0
4472,0
8732,0
7370,0
4113,0
1920,1
8089,0
324,1
9564,0
10135,0
5173,0
8402,0
7959,0
10691,0
2827,0
4327,0
11981,0
9479,0
10557,0
11601,0
4489,0
9184,0
3707,0
7047,0
6179,0
11118,0
8819,0
7567,0
5726,0
6,1
3997,0
9473,0
10082,0
2537,0
4408,0
6799,0
4491,1
6569,0
640,1
11911,0
6430,0
8638,0
11815,0
10475,0
1728,0
7078,0
11348,0
3542,0
7977,0
1679,1
10202,0
3007,0
4139,0
5725,0
3986,0
9633,0
11199,0
2775,0
5201,0
6177,0
11360,0
9987,0
2545,0
7252,0
6225,0
1910,1
69,1
976,1
2363,0
9284,0
10253,0
903,1
8257,0
10684,0
442,1
5451,0
11955,0
7429,0
573,1
4469,0
2502,0
668,1
1843,1
11032,0
1729,1
2232,0
11058,0
10245,0
8506,1
7989,1
10415,0
3304,0
3154,0
9673,0
8976,0
8941,0
4946,0
1454,0
8241,0
5911,0
4875,0
11227,0
4914,0
3759,0
2814,0
7760,0
2158,0
1490,1
90,1
8197,0
5152,0
7543,0
5490,0
3000,0
5517,0
186,1
11659,0
3523,0
9343,0
2966,0
1013,1
56,1
6909,0
11331,0
8320,0
2269,0
9052,0
6853,0
6143,0
5876,0
4785,0
1749,0
2824,0
5266,0
7435,0
8546,0
7203,0
1922,1
698,1
6234,0
9312,0
8600,0
5748,0
40,1
6268,0
672,1
4466,0
7631,0
9634,0
4365,0
2823,0
4496,0
3763,0
770,1
4427,0
5900,0
6732,0
8936,0
3990,0
3571,0
6358,1
5228,0
891,0
2671,0
5430,0
1499,1
6736,0
5186,0
1229,1
2404,0
241,1
8287,0
9291,0
11933,0
9842,0
11093,0
11365,0
5028,0
11021,0
2634,0
6777,0
498,1
3069,0
3040,0
9967,0
5925,0
1514,0
4106,0
7619,0
1526,1
4033,0
10226,0
989,1
9982,0
6399,0
11473,0
5036,0
2133,0
373,1
1460,0
9126,0
10651,0
1002,1
8376,0
5762,1
3249,0
3633,0
1689,1
1196,1
11015,0
8588,0
9800,0
3266,0
9114,0
7293,0
7401,0
832,1
4278,0
4079,0
8986,0
1504,1
3852,0
6495,0
1854,1
9714,0
10795,0
1741,1
6079,0
6175,0
8675,0
4891,0
7280,0
1658,1
2105,0
10806,0
1757,1
8235,0
11978,0
3524,0
2281,0
5476,0
600,1
11062,0
9174,0
3133,0
7101,0
11858,0
9449,0
2140,0
4983,0
8446,0
8228,0
4681,0
6873,0
11435,0
9140,0
11465,0
4443,0
9241,0
5828,0
5654,0
11252,0
11294,0
1393,1
11540,0
6612,0
3953,0
5584,0
7249,0
11207,0
3604,0
11191,0
1486,1
8527,0
10219,0
9904,0
1917,1
4747,0
43,1
6433,0
7161,0
10646,0
1702,1
11789,0
10335,0
8602,0
1523,1
1244,1
2560,0
11852,0
6324,0
8493,0
7535,0
4560,0
3798,0
2980,0
1182,1
4557,0
3531,0
1300,1
4141,0
7519,0
8090,0
4507,0
2243,0
11409,0
6931,0
1942,1
5342,1
2954,0
3969,0
11425,0
5223,0
6227,0
7788,0
284,1
9668,0
2894,0
387,1
7126,0
10755,0
3290,0
8293,0
3342,0
8766,0
11552,0
793,1
6014,0
5675,0
7596,0
9490,0
5636,0
11455,0
1472,1
10212,0
3841,0
8910,0
7644,0
11853,0
246,1
2536,0
3442,0
4502,0
10464,0
6887,0
3218,0
11033,0
2345,0
3687,0
7569,0
114,1
11117,0
9285,0
459,1
3678,0
290,1
6451,0
7901,0
9970,0
9858,0
1627,1
4964,0
5179,0
8371,0
4353,0
4539,0
10815,0
2064,0
10533,0
10110,0
1185,1
9192,0
4817,0
999,1
7732,0
9446,0
5446,0
5610,0
8122,0
4931,0
3640,0
4162,0
968,1
5840,0
2556,0
1357,1
2832,0
1591,1
8721,0
3125,0
10357,0
3762,0
3766,0
5380,0
7726,0
8565,0
4593,0
4923,0
980,1
10120,0
8891,0
2542,0
869,1
8616,0
7315,0
7463,0
2593,0
6648,0
11236,0
7172,0
3908,0
10189,0
7892,0
6036,0
10893,1
4482,0
9121,0
11545,0
6806,0
746,1
3980,0
2854,0
844,1
449,1
7124,0
9424,0
6388,0
6805,0
11098,0
5239,0
7765,0
2635,0
7276,0
1762,0
804,1
3229,0
11704,0
9805,0
4708,0
6499,0
5568,0
6576,0
1673,1
3854,0
7299,0
413,1
2072,0
4265,0
5712,0
2384,0
11008,0
71,0
6138,0
9980,0
6171,0
146,1
10322,0
2825,0
4368,0
11301,0
9175,1
4529,0
1649,1
7811,0
7179,0
9385,0
2098,0
9832,0
5511,0
4322,0
3931,0
8116,0
6349,0
6431,0
3591,0
2148,0
7913,0
4403,0
2667,0
7240,0
3540,0
647,1
54,1
5472,0
7789,0
8905,0
4049,0
7988,0
9083,0
10311,0
3826,0
6491,0
7734,0
10787,0
4896,0
8833,0
206,1
8342,0
10633,0
2338,0
1073,1
9400,0
853,1
6752,0
2352,0
9062,0
1701,1
5138,0
1254,1
2955,0
2137,0
3646,0
785,1
8570,0
4635,0
8780,0
3460,0
8047,0
1333,1
8921,0
1203,0
11848,0
8966,0
37,1
2974,0
4752,0
6846,0
10589,0
11276,0
849,0
8644,0
3639,0
6413,0
8015,0
8150,0
10472,0
185,1
6811,0
1230,1
140,1
9715,0
7777,0
3875,0
10963,0
5040,0
3122,0
3098,0
9511,0
8738,0
5930,0
4558,0
11878,0
3136,0
5845,0
2845,0
4667,0
11759,0
6854,1
2126,0
557,1
8619,0
5713,0
9705,0
60,1
1458,1
4779,0
8082,0
6637,0
2988,0
7475,0
8283,1
8396,0
4590,0
2963,0
5452,0
8996,0
8806,1
2011,0
7188,0
4744,0
9005,0
6869,0
9629,0
5440,0
7878,0
9247,0
2760,0
7759,0
10717,0
1172,1
10190,0
7588,0
2504,0
4871,0
966,0
2707,0
4125,0
10816,0
2882,0
9867,0
8736,0
10485,0
10258,0
2009,0
10477,0
4143,0
6146,0
734,1
267,1
9860,0
143,1
11710,0
11684,0
3734,0
7073,0
11850,0
1816,1
9863,0
6021,0
11544,0
7801,0
5249,0
7352,0
51,1
2340,0
68,0
7178,0
3409,0
1873,1
9218,0
3388,0
6282,0
7486,0
3927,0
6137,0
3645,0
3689,0
4356,0
1584,1
11561,0
1896,1
10106,0
9725,0
1602,1
11514,0
10376,0
10931,0
7449,0
607,0
11274,0
7445,0
7393,0
4336,0
5874,1
6073,0
9603,0
10867,0
9906,0
4967,0
5976,0
7175,0
4349,0
7084,0
5701,0
5241,0
3792,0
4878,0
3066,0
4736,0
1830,1
8278,0
6033,0
4359,0
10673,0
1792,1
4989,0
3757,0
10070,0
11305,0
3500,0
10308,0
11167,0
2255,0
2117,0
8617,0
5629,0
10393,0
6212,0
3970,0
2769,0
6432,0
8573,0
1086,0
6208,0
7971,0
7373,0
4479,1
2899,0
513,1
10032,0
11979,0
8873,0
238,1
2125,0
6311,0
6551,0
493,1
1746,1
2860,0
4064,0
5294,0
5056,0
3648,0
10125,0
820,1
6642,0
3607,0
7468,0
10647,0
2619,0
10838,0
11265,0
8132,0
3059,0
6243,1
11081,0
1874,0
11146,0
2770,0
5291,0
9519,0
6892,0
11970,0
11163,0
8313,0
9373,0
5225,0
9340,0
11988,0
10105,0
2271,0
8229,0
9693,0
384,1
5687,0
5760,0
11285,0
2922,0
9214,0
6188,0
6849,0
9577,0
4071,0
8640,0
3440,0
10006,0
2055,0
9408,0
9390,0
7592,0
11670,0
8544,0
8612,0
10225,0
3959,0
11718,0
5814,0
11854,0
3050,0
9057,0
1090,1
4421,0
5719,0
6263,1
7779,0
1600,1
619,1
452,1
10386,0
6312,0
6673,0
2951,0
10861,0
10828,0
1093,1
10837,0
4768,0
9489,0
913,1
5993,0
4745,0
2488,0
9717,0
11127,0
8102,0
6389,0
9694,0
9657,1
1631,1
8767,0
4695,0
8694,0
9368,0
6895,0
1285,1
8980,0
3165,0
11669,0
1960,1
6968,0
10603,0
1772,1
3823,0
11048,0
10730,0
10096,0
10577,0
11480,0
1983,1
8420,0
3387,0
9419,0
975,1
6000,0
4074,0
3308,0
8439,0
9595,0
6809,0
2726,0
1927,1
9943,0
4604,0
2614,0
6187,0
1603,1
11797,0
10359,0
4869,0
1982,1
7578,0
7699,0
5394,0
9119,0
10425,0
9891,0
3828,0
2953,0
5224,0
11268,0
11882,0
8484,0
10554,0
7585,0
9827,0
11986,0
11954,0
3802,0
2968,0
492,1
213,1
4866,0
1866,1
3240,0
11172,0
7182,0
4385,0
5030,0
1167,1
5775,0
5041,0
6255,0
1105,1
7191,0
3525,0
626,1
9643,0
3312,0
2001,0
3693,0
4733,0
10915,0
1364,1
7907,0
6018,0
10200,0
4958,0
11738,0
7105,0
6197,0
11,1
8677,0
6658,0
6470,0
3682,0
194,1
4969,0
3735,0
10569,0
6544,0
10627,0
5665,0
4433,0
2077,0
197,1
10580,0
10155,0
1076,1
3750,0
566,1
5709,0
6910,0
4824,0
7150,0
11575,0
3291,0
4976,0
3353,0
9287,0
10389,0
11637,0
1170,1
8471,0
5530,0
10290,0
7691,0
4710,0
5598,0
5444,0
8981,0
5267,0
6670,0
2249,0
335,1
3015,0
10567,0
2559,0
685,1
6300,0
7655,0
9687,0
3045,0
122,1
5436,0
9546,0
8028,0
1027,1
5170,0
4504,0
6493,0
7791,0
11664,0
2663,0
8656,0
1354,1
4959,0
2074,0
8610,0
5627,0
10162,0
2806,0
9045,0
2583,0
1433,1
9232,0
9996,0
5108,0
11533,0
6636,0
6361,0
8238,0
7915,0
3917,0
382,1
